id,lens,kind,lat,lng
128570810,89,03,39.907525,116.32388
128572031,34,01,39.89738,116.339145
128572041,59,01,39.89735125,116.33860455
128576480,218,01,39.854595,116.363275
128576510,157,01,39.855464999999995,116.36642
128576520,97,01,39.85508,116.36502
128576531,48,01,39.855165,116.365875
128576541,97,01,39.85494,116.365075
128576581,111,01,39.85635,116.37024
128576621,105,01,39.856970000000004,116.37286
128576850,32,04,39.871406050000004,116.3745055
128576860,90,04,39.871956350000005,116.37452445
128576901,48,04,39.871449999999996,116.37426500000001
128576911,75,04,39.87201,116.37426500000001
128577131,20,04,39.8796246,116.3744995
128577141,85,04,39.8791495,116.3745011
128577180,9,04,39.879686050000004,116.37427095
128577930,56,01,39.86408075,116.34801325000001
128577940,45,01,39.86363075,116.34795825
128577971,48,01,39.863550000000004,116.348165
128578610,37,04,39.882395,116.3745
128578661,14,04,39.88226155,116.3742957
12866341,8,03,40.087140000000005,116.304855
128738730,14,00,39.90839,116.60768
128738740,1129,00,39.90803,116.61415
128739200,34,04,40.0619066,116.57228235
128739210,32,04,40.06187,116.57267
128739221,316,00,40.058,116.589925
128739231,107,00,40.056110000000004,116.590145
128741421,45,04,40.07503,116.31909999999999
128741431,30,04,40.07515315,116.31951985
128741671,45,06,40.025999999999996,116.278125
128741681,92,06,40.026514250000005,116.27768230000001
128743620,90,03,40.0507141,116.33309835
128743640,108,03,40.047077400000006,116.33586525
128743650,370,03,40.0489274,116.33444524999999
128744711,21,06,39.91749,116.36448
128745180,54,03,39.9676504,116.33154769999999
128745450,59,04,39.974819999999994,116.31814
128745460,54,04,39.975314999999995,116.31795
128746150,82,00,40.02347615,116.32481200000001
128746220,16,01,39.9393058,116.3200145
128746230,14,01,39.939319999999995,116.31984
128746291,41,04,40.074844999999996,116.318435
128748361,123,01,39.914015,116.31019
128748390,92,03,39.91428500000001,116.31
128748531,128,01,39.895514000000006,116.34843194999999
128748541,4,01,39.894627650000004,116.34856640000001
128748551,93,01,39.8950677,116.34855245
128748561,37,01,39.895043900000005,116.3487442
128748571,43,01,39.89467925,116.34876745
128748580,41,01,39.89466515,116.34883575
128748590,52,01,39.895079800000005,116.34894750000001
12913291,86,03,40.139093700000004,116.26326785
12926941,200,03,40.0906459,116.28328665000001
12926951,46,03,40.0909779,116.28465665
12926971,94,03,40.091205,116.285435
12927021,120,03,40.09158,116.28660500000001
12927050,202,03,40.0914434,116.28556245
12927530,37,03,40.09278085,116.28907445
12942740,19,03,40.0932389,116.2901683
12958030,75,00,40.13746755,116.26552615
12958041,182,00,40.13393,116.26794000000001
12958051,17,00,40.13479,116.26761
12958060,208,00,40.11683,116.27539999999999
12958111,101,00,40.110335,116.283965
12958120,82,00,40.11045465,116.28401405
12958191,81,00,40.08997395,116.30216235
12958290,194,00,40.097025,116.29660000000001
12958300,82,00,40.098096999999996,116.29579605
12958331,165,00,40.111165,116.28284
129618770,29,03,39.967515,116.353215
129618790,9,03,39.96752,116.35345000000001
129618810,14,03,39.96752,116.3536
129618830,13,03,39.96752,116.35376500000001
129618840,14,03,39.967524999999995,116.353925
129618860,10,03,39.96753,116.35469499999999
129622820,28,06,39.9756592,116.4175797
129622870,126,00,39.9804522,116.38061404999999
129623091,85,04,39.933544999999995,116.40226
129623101,24,04,39.93355,116.4029
129623200,8,03,39.936695,116.433745
129623210,10,03,39.93661,116.43375
129623750,74,04,39.93360165,116.42918875000001
129623760,57,04,39.9336,116.429955
129625150,7,06,39.989940000000004,116.48653
129627311,6,03,39.92645,116.461361
129627791,25,04,39.994159999999994,116.4683208
129627880,280,01,39.98836,116.40734
129628100,187,04,39.933385,116.401645
129628110,37,04,39.93339,116.40297
129628130,64,06,39.940955,116.42511999999999
129628241,10,03,39.94247,116.31037
129628280,108,04,39.94203,116.31094999999999
129628290,98,04,39.942445,116.309855
129628300,104,04,39.942232450000006,116.3098346
129628310,108,04,39.94180355,116.31095905000001
129628321,24,03,39.94214,116.310385
129628361,17,03,39.941950000000006,116.31039
129628371,71,03,39.941545000000005,116.310405
129628460,12,03,39.939375,116.31046
129628470,14,03,39.939493850000005,116.31046295
129628561,86,01,39.93836,116.332555
129628591,17,01,39.9381985,116.33296575
12974580,17,00,40.08338165,116.28484499999999
130890731,18,01,39.87216,116.41354000000001
130890750,9,01,39.87229,116.41336000000001
130890760,218,01,39.87225,116.412015
130890850,199,01,39.914321,116.46173644999999
130890870,20,01,39.988805,116.417565
130890880,39,01,39.988794999999996,116.417205
130890930,107,03,39.948825,116.398825
130891091,16,06,39.97630255,116.39437910000001
130891101,21,06,39.97613,116.394385
132080300,120,04,39.887325000000004,116.37455
132080341,9,04,39.890755,116.37457
132083000,30,06,39.8907047,116.321236
132083010,26,06,39.890955,116.32122
132083470,29,06,39.918104299999996,116.36471755
132083480,19,06,39.91745055,116.36471035
132083541,61,01,39.897035,116.250645
132083551,76,01,39.89703,116.25145
132083640,86,01,39.949070000000006,116.41115500000001
132083650,4,01,39.94908,116.411685
132083660,23,01,39.9492022,116.4117937
132083670,108,01,39.94918,116.411025
132083861,20,03,39.94887,116.405135
132083871,27,03,39.948865,116.40485000000001
132083880,48,01,39.949,116.40471500000001
132083890,21,01,39.949,116.40513
132083900,8,01,39.94912,116.40504
132083910,48,01,39.949115,116.404705
132083991,37,03,39.949205,116.41883
132084131,82,01,39.94946755,116.41953720000001
132084140,72,01,39.949315,116.41862
132084150,79,01,39.949345,116.41952
132084281,6,04,39.9335395,116.3996741
132084291,61,04,39.9335395,116.4000691
132084310,43,01,39.96668805,116.4408364
132084331,101,03,39.9673602,116.43954495
132084351,26,03,39.9691904,116.4290026
132084411,190,03,39.96928245,116.43025225
132084451,361,00,39.969206299999996,116.43032795
132084760,82,01,39.93701,116.43387999999999
132084790,92,01,39.9370433,116.43403445
132084800,63,03,39.936325,116.434245
132084920,35,03,39.944919999999996,116.433495
132084930,18,03,39.944675000000004,116.43349
132084961,29,01,39.9451047,116.43366265
132084971,14,01,39.94530115,116.43367215
132084981,43,01,39.9449669,116.43380669999999
132084991,50,01,39.944545,116.433805
132085000,41,03,39.944585000000004,116.43397999999999
132085010,6,03,39.944795,116.43399
132085311,19,04,39.93338,116.399765
132085481,152,06,39.9243529,116.4327898
132085491,19,06,39.92436,116.43178
132085600,43,06,39.92445965,116.421977
132085621,26,06,39.92431,116.422075
132085631,97,06,39.924305000000004,116.42134465000001
132475721,266,04,39.7864101,116.56180839999999
132477020,129,04,39.776539799999995,116.51831425
132477821,21,04,39.900615,116.40385
132477841,61,04,39.9007,116.403345
132477851,10,04,39.90071145,116.403762
132478480,57,03,39.90857,116.439175
132478500,182,03,39.908465,116.437765
132478510,61,03,39.90846,116.439205
132478541,8,01,39.90509,116.436145
132478551,26,01,39.904935,116.43617
132478561,27,01,39.90493,116.436
132478571,21,01,39.90514985,116.4359637
132479041,59,01,39.87081499999999,116.44282000000001
132479051,39,01,39.870599999999996,116.44231500000001
132479100,37,01,39.871269999999996,116.38798
132479110,14,01,39.87125605,116.38767005
132479141,26,01,39.871105,116.38792000000001
132479151,165,01,39.87104,116.38680500000001
132479160,17,06,39.871179999999995,116.387765
132479170,14,06,39.871035,116.38777
132479180,4,06,39.871520000000004,116.38776
132479200,6,06,39.871475000000004,116.38776
132479210,20,06,39.871355,116.38776
132479220,46,06,39.870758800000004,116.3877818
132479230,10,06,39.8704988,116.3877918
132479281,185,06,39.86768,116.38785999999999
132479291,7,06,39.868539999999996,116.38784
132479321,26,01,39.85700585,116.3866199
132479331,182,01,39.85700585,116.3853949
132479480,28,03,39.908024999999995,116.41360499999999
132479490,68,03,39.908045,116.414165
132479521,28,03,39.908165,116.4136
132481810,87,01,39.98843255,116.40228529999999
132481820,50,01,39.9884178,116.40147429999999
132481830,39,01,39.988205,116.40142
132481840,61,01,39.98822,116.40201
132481860,12,06,39.99487499999999,116.400955
132481870,8,06,39.994665,116.400965
132481880,13,06,39.99476,116.40096
132481891,8,06,40.0025,116.400635
132481931,9,06,40.002415,116.40064
132481941,7,06,40.002340000000004,116.40064
132482031,8,03,39.98825,116.40751
132482041,79,03,39.988235,116.40699000000001
132482050,7,03,39.98828,116.407465
132482060,89,03,39.9878524,116.40745325
132482071,83,03,39.988265,116.408145
132482081,8,03,39.98825,116.407605
132482091,7,03,39.98828,116.40765
132482101,64,03,39.98796,116.40764
132482231,233,01,39.957,116.37924000000001
132482241,217,01,39.959025,116.379295
132482261,238,01,39.956925,116.37935999999999
132482271,210,01,39.95903,116.379425
132482281,8,01,39.95804,116.37936
132482361,59,01,39.948565,116.43331
132482370,244,00,39.947595,116.433765
132482380,64,00,39.948915,116.43367
132482390,68,03,39.948308100000006,116.4340148
132482400,56,03,39.948800000000006,116.43367
132482451,92,01,39.9494988,116.4322697
132482461,72,01,39.949195,116.433135
132482471,57,00,39.949175,116.4331
132482481,246,00,39.949375,116.431375
132482491,16,01,39.94916,116.43269000000001
132482501,48,01,39.948949999999996,116.432945
132482510,24,01,39.94907,116.432615
132482520,21,01,39.948930000000004,116.432805
132482561,37,03,39.969325,116.431805
132482571,29,03,39.96934435,116.43248994999999
132482581,25,03,39.96933435,116.43217494999999
134740631,18,01,39.92353795,116.3561717
134740641,123,01,39.92417795,116.3561417
134740671,20,01,39.923725149999996,116.35632365000001
134740681,105,01,39.92315015,116.35635865
134740710,30,03,39.92349865,116.35647829999999
134741681,444,01,39.93838635,116.3395069
134741691,48,01,39.938505,116.34238500000001
134741701,43,01,39.938385,116.342405
134741711,133,01,39.93834,116.34137000000001
134743321,115,01,39.91614835,116.43477999999999
134743331,79,01,39.916,116.43492
13480601,386,03,40.086105,116.30437
13480611,8,03,40.087644999999995,116.30320499999999
13498811,56,03,40.103094999999996,116.29189
135075861,48,01,39.9028887,116.3565943
135075871,52,01,39.90334,116.356595
135075941,39,01,39.90329,116.35679
135075951,8,01,39.90307,116.3568
135075980,248,01,39.915,116.356515
135076071,279,01,39.91261635,116.35674765
135275301,8,04,39.93365,116.439695
135275321,101,04,39.93378,116.439105
135275331,14,04,39.93378,116.43979
135275480,152,01,39.927634999999995,116.43421000000001
135275490,34,01,39.926795,116.434245
135275500,35,01,39.926795,116.43445
135275510,152,01,39.927634999999995,116.43441
135275751,224,01,39.946960000000004,116.461825
135275761,14,03,39.9479645,116.46143914999999
135276220,41,06,39.856669999999994,116.3714
135276241,8,03,39.856515,116.371635
135276261,17,03,39.856494999999995,116.37149
135276271,14,03,39.856465,116.371305
135276341,17,04,39.870755,116.374275
135276351,16,04,39.87090255,116.37427615
135276371,17,04,39.870599999999996,116.37427
135276381,9,04,39.870065,116.37427
135276411,27,04,39.870397749999995,116.37426819999999
135278160,32,01,39.8658389,116.291033
135278170,56,01,39.8658821,116.2915402
13544171,210,03,40.1111961,116.28216675
13606880,32,03,40.09009064999999,116.28087675
13606910,35,03,40.089908199999996,116.28079865000001
13623251,64,03,40.084355,116.30570499999999
13623291,7,03,40.084085,116.305925
13665371,97,03,40.084975,116.30657
13667971,146,03,40.08403,116.307315
13667971,146,03,40.08403,116.307315
13696190,203,00,40.134035,116.26804
13696231,100,00,40.098635099999996,116.29511174999999
13696240,41,00,40.098572000000004,116.29543104999999
13696270,6,03,40.09466105,116.29658599999999
13696331,152,03,40.134085,116.26747499999999
13698510,86,00,40.09061895,116.30165735
138844840,37,03,39.938735,116.32922500000001
138845041,6,03,39.962935,116.307795
138845051,25,03,39.96307,116.30777499999999
138845241,13,03,39.93527,116.309865
138845460,35,03,39.91815,116.30992499999999
138845511,18,03,39.9237162,116.32124884999999
138845521,26,03,39.923614,116.3212603
138845581,19,03,39.9235219,116.32346390000001
138845641,9,03,39.9235102,116.3236355
140952810,234,03,39.942608050000004,116.46204115
140953591,12,06,39.95366,116.450145
140953601,54,06,39.95343,116.44989000000001
140954070,70,06,39.9411605,116.44891175000001
140954131,45,04,39.9337892,116.4442215
140954141,85,04,39.9337892,116.44498150000001
140954161,83,04,39.93365,116.44499
140954171,45,04,39.93365,116.44423499999999
140954510,43,06,39.94121,116.43879
141179421,41,06,40.035275,116.27039500000001
141179431,10,06,40.03509,116.27059
141181330,50,03,40.0297247,116.3482882
141181520,86,03,40.05182,116.330855
141181570,37,03,40.052305000000004,116.33049
141308621,21,03,40.0933314,116.2903797
141308631,50,03,40.09347645,116.29075664999999
141655721,75,06,39.916129999999995,116.34495000000001
141655850,26,04,39.887371349999995,116.3165714
141655871,27,04,39.88728745,116.3166084
141656370,12,06,39.85700235,116.3716893
141656380,356,06,39.858625,116.372005
141656631,26,06,39.869465,116.36436
141656641,52,06,39.869119999999995,116.36437000000001
141656781,39,03,39.855720000000005,116.366815
141658270,27,04,39.89339015,116.46702020000001
141658280,8,04,39.89339,116.46681
141658550,63,03,39.861320000000006,116.487525
141661831,185,03,39.85139,116.421805
141661841,100,03,39.85267,116.42183
141901080,35,04,39.953045,116.32372000000001
141901090,8,04,39.952855,116.323745
141901100,16,04,39.95337025,116.32389069999999
141901110,18,04,39.953525,116.32387
141901390,24,03,39.967155,116.33003
141901400,37,03,39.967169999999996,116.330385
141901440,75,06,39.971025,116.3339
141902301,70,03,39.92304455,116.33969970000001
141902311,168,03,39.923,116.3383
141902591,35,06,39.91836515,116.3594073
141902601,54,06,39.91836515,116.35888729999999
141902631,48,06,39.9184997,116.35932185
141902681,75,06,39.923585,116.35774
141902691,6,06,39.92357,116.357265
141902700,17,03,39.92371865,116.3564683
141902710,9,03,39.923845,116.356465
141903431,35,04,39.93244,116.35892
141903961,8,03,39.940495,116.35867999999999
141904210,32,04,39.973765,116.31859
141907411,41,04,39.828005,116.47876500000001
141907421,111,04,39.82743,116.47924
142259871,68,04,39.9335661,116.4184875
142260500,21,03,39.94122,116.46205
142262750,59,04,39.93717225,116.50604975
142262941,13,06,39.93151985,116.51721284999999
142262951,39,06,39.931755499999994,116.51720095
142263090,419,06,39.923165,116.508855
142263100,103,06,39.923141900000005,116.50578619999999
142264820,86,04,39.93379,116.47780499999999
142264830,105,04,39.93379,116.47668
142264931,13,06,39.92325,116.465405
142264940,111,06,39.92336,116.46624
142264950,21,06,39.92336,116.46546000000001
142264980,68,06,39.92336,116.46493
142265100,16,04,39.93381,116.468505
142265121,16,04,39.93364,116.468505
142265140,43,04,39.93381,116.46815000000001
142265201,43,04,39.93364,116.46815000000001
142265211,48,04,39.933645,116.46760499999999
142265280,37,03,39.94031605,116.4895652
142265290,10,03,39.9400984,116.48955875
142265710,52,06,39.98813,116.489425
142265720,16,06,39.98835,116.48914500000001
142265731,50,06,39.988055,116.48934
142265741,18,06,39.98828,116.48904999999999
142266441,32,04,39.982121899999996,116.48960165
142267081,37,06,40.01979,116.374415
142268180,32,06,40.0024982,116.41771135
142729440,30,03,40.070260000000005,116.31801
142729450,87,03,40.0707216,116.31766640000001
142733170,266,03,39.985635,116.314325
142734191,120,03,39.989365,116.431655
142734201,23,03,39.989397749999995,116.43249215
142734540,46,04,39.992888,116.33860715
142734761,12,04,39.986615,116.316355
142734771,72,04,39.98623,116.316385
144241681,29,03,39.83083,116.302155
144243870,96,01,39.779155,116.33188000000001
144243891,165,01,39.779315,116.33227
144243900,135,01,39.779505,116.32815500000001
144243910,204,01,39.779305,116.33013
144243921,425,01,39.779901699999996,116.32645265
144243931,207,01,39.77949,116.33010999999999
144243941,646,00,39.786035,116.34666999999999
144243971,479,00,39.78675,116.347325
144243981,37,00,39.79196,116.34842
144243991,337,00,39.79027,116.34845
